Feature,Gain,Cover,Frequency,trait
SU_q50,4.01827685581294e-11,0.00077842089157709,0.00126129913811226,seed_mass_mg
TX_1_q50,3.88240548699438e-11,0.0019146705904566,0.000981010440753977,seed_mass_mg
FD_1_q50,3.56702517108011e-11,0.00273137447670141,0.00126129913811226,seed_mass_mg
CWD_1_q50,3.1496178481709e-11,0.00200061200705761,0.00336346436829935,seed_mass_mg
BEDD_1_q50,2.87102006462657e-11,0.00104588099718086,0.00119122696377269,seed_mass_mg
TN_1_q50,2.86564541255654e-11,0.000902905731380987,0.000910938266414407,seed_mass_mg
CFD_q50,2.81326939843484e-11,0.00159981249145469,0.00119122696377269,seed_mass_mg
nitrogen_100_200cm_q50,2.66452317234949e-11,0.00334572539113111,0.00252259827622451,seed_mass_mg
R10mm_1_q50,2.50756601495202e-11,0.00160788577604448,0.00259267045056408,seed_mass_mg
CFD_1_q50,2.50717512701136e-11,0.00122271197255083,0.000981010440753977,seed_mass_mg
BEDD_q50,2.27934982605427e-11,0.00135579095401483,0.00133137131245183,seed_mass_mg
ID_1_q50,2.23915987484456e-11,0.000998483003782724,0.00119122696377269,seed_mass_mg
TXx_1_q50,2.13906537579235e-11,0.00104327671182932,0.000840866092074837,seed_mass_mg
SU_1_q50,2.0365816855751e-11,0.00171179676157117,0.0014014434867914,seed_mass_mg
RR_1_q50,2.01644124725827e-11,0.00127662067932783,0.00196202088150795,seed_mass_mg
TNx_1_q50,1.79352443423159e-11,0.00164799177045829,0.00112115478943312,seed_mass_mg
wc2_1_30s_vapr_02_q50,1.710394951561e-11,0.000616173914175776,0.000700721743395698,seed_mass_mg
wc2_1_30s_vapr_11_q50,1.69322089808662e-11,0.000496637216539816,0.000630649569056128,seed_mass_mg
GSL_1_q50,1.20930768163697e-11,0.000558879636441765,0.000630649569056128,seed_mass_mg
wc2_1_30s_vapr_10_q50,1.20691243639221e-11,0.000367725091638291,0.000770793917735267,seed_mass_mg
bdod_60_100cm_q50,1.09933098258189e-11,0.000398455658786533,0.00147151566113096,seed_mass_mg
wc2_1_30s_vapr_03_q50,1.03163734713411e-11,0.000425800654977766,0.000770793917735267,seed_mass_mg
CSU_1_q50,9.49608107784505e-12,0.00215712955668553,0.00196202088150795,seed_mass_mg
wc2_1_30s_srad_12_q50,8.92230338636103e-12,0.0012177638303829,0.000840866092074837,seed_mass_mg
TNn_q50,8.60894307697584e-12,0.00155085192684562,0.0014014434867914,seed_mass_mg
bdod_30_60cm_q50,8.55313017321113e-12,0.00108338270624312,0.0016116600098101,seed_mass_mg
try_habitat_adaptationterrestrial,8.54319634218865e-12,0.000550285494781663,0.00105108261509355,seed_mass_mg
TXx_q50,6.91545420019e-12,0.00118234554960187,0.0014014434867914,seed_mass_mg
